hsa:238,D01164,0
hsa:1579,D00380,1
hsa:5152,D00417,1
hsa:2044,D01441,1
hsa:444,D00515,0
hsa:5052,D00217,1
hsa:5147,D00501,1
hsa:4129,D02580,1
hsa:1018,D00515,0
hsa:6898,D00158,0
hsa:43,D00196,1
hsa:5547,D00771,0
hsa:3791,D00421,0
hsa:4023,D00567,0
hsa:10549,D03670,1
hsa:2280,D00536,0
hsa:5158,D00501,1
hsa:1548,D00410,1
hsa:260293,D00528,1
hsa:1589,D00528,1
hsa:2677,D00596,0
hsa:2159,D00563,0
hsa:766,D00448,0
hsa:2042,D03899,0
hsa:7957,D00107,1
hsa:7083,D00542,0
hsa:23236,D00902,0
hsa:7083,D02229,0
hsa:5148,D00231,1
hsa:56922,D02558,0
hsa:3156,D00893,1
hsa:51645,D00293,0
hsa:23632,D00519,1
hsa:761,D00218,1
hsa:1589,D00533,0
hsa:8555,D01223,0
hsa:2048,D01977,0
hsa:5600,D04966,0
hsa:1436,D01441,1
hsa:1555,D00542,1
hsa:4919,D01441,0
hsa:8288,D03670,1
hsa:5740,D00542,1
hsa:5142,D00501,1
hsa:1431,D00889,0
hsa:7498,D00401,0
hsa:1723,D00155,0
hsa:1584,D00528,1
hsa:1551,D00317,0
hsa:10924,D03260,0
hsa:8654,D02731,1
hsa:771,D00538,1
hsa:51302,D00542,1
hsa:1537,D03670,1
hsa:1588,D00963,1
hsa:1583,D00528,1
hsa:5137,D00417,1
hsa:4759,D00141,0
hsa:4594,D01027,1
hsa:8513,D04028,1
hsa:5481,D02355,0
hsa:2877,D00186,0
hsa:5159,D04023,1
hsa:7054,D00437,0
hsa:240,D05353,0
hsa:9955,D00885,0
hsa:8435,D01966,1
hsa:5148,D02017,1
hsa:5149,D02008,1
hsa:5742,D01565,1
hsa:27115,D00501,1
hsa:1018,D00487,0
hsa:27115,D00227,1
hsa:8622,D02731,1
hsa:1553,D00563,0
hsa:4143,D00538,0
hsa:5494,D02671,0
hsa:5142,D00425,0
hsa:2322,D01001,0
hsa:6098,D00293,0
hsa:3614,D00130,0
hsa:313,D01223,1
hsa:1579,D00394,1
hsa:3156,D00359,1
hsa:55902,D00186,0
hsa:1734,D00401,1
hsa:1586,D03670,1
hsa:1735,D00217,1
hsa:1576,D00283,1
hsa:5743,D00217,1
hsa:3717,D02350,0
hsa:4233,D00132,0
hsa:80339,D01223,1
hsa:1849,D00494,0
hsa:1844,D01747,0
hsa:10667,D01061,0
hsa:3906,D00293,1
hsa:645,D02008,0
hsa:4593,D00726,1
hsa:1436,D00771,0
hsa:6716,D05458,0
hsa:5562,D00451,0
hsa:771,D00505,0
hsa:5144,D03260,1
hsa:22843,D00560,0
hsa:2046,D04023,1
hsa:64802,D02068,0
hsa:64816,D00225,1
hsa:50940,D02731,1
hsa:3612,D02350,0
hsa:5547,D00653,0
hsa:3002,D00136,0
hsa:4915,D00519,0
hsa:57176,D01565,0
hsa:5646,D02173,0
hsa:54658,D01276,1
hsa:239,D00448,1
hsa:765,D00216,0
hsa:1548,D00964,1
hsa:279,D00963,0
hsa:5321,D00325,1
hsa:8529,D00225,1
hsa:57016,D02698,0
hsa:768,D00538,1
hsa:8836,D00533,0
hsa:5137,D01907,0
hsa:50940,D01712,1
hsa:260293,D00225,1
hsa:134510,D00184,1
hsa:4915,D04023,1
hsa:2046,D00454,0
hsa:90,D00512,0
hsa:1890,D00330,0
hsa:768,D00519,1
hsa:51727,D02368,1
hsa:51181,D02290,0
hsa:5742,D00463,1
hsa:5333,D00126,0
hsa:22843,D00184,1
hsa:1577,D00380,1
hsa:1376,D00417,0
hsa:5603,D02168,0
hsa:4190,D05458,0
hsa:5595,D00094,0
hsa:10846,D03260,1
hsa:766,D01196,1
hsa:5594,D00889,0
hsa:246,D01332,1
hsa:1583,D00225,1
hsa:8654,D00528,1
hsa:1025,D00785,0
hsa:5597,D00383,0
hsa:7083,D00584,1
hsa:55512,D00528,1
hsa:5562,D00584,0
hsa:1312,D03822,0
hsa:6259,D01441,1
hsa:54600,D00826,0
hsa:1588,D00542,1
hsa:2065,D04023,1
hsa:1572,D00542,1
hsa:4048,D00126,1
hsa:8529,D03670,1
hsa:5144,D00322,0
hsa:1562,D00528,1
hsa:5137,D00965,0
hsa:4881,D00158,0
hsa:57665,D02290,0
hsa:133121,D00528,1
hsa:1436,D04023,1
hsa:2193,D04023,0
hsa:56922,D00107,0
hsa:1636,D03752,1
hsa:1577,D00410,1
hsa:10858,D00437,1
hsa:1844,D00900,0
hsa:4051,D00654,0
hsa:8556,D00322,0
hsa:52,D00528,0
hsa:50484,D00546,0
hsa:1956,D01441,1
hsa:1544,D00454,1
hsa:1581,D00542,1
hsa:30,D00317,1
hsa:27032,D02562,0
hsa:5151,D02017,1
hsa:30814,D00425,0
hsa:5141,D00501,1
hsa:1565,D00283,1
hsa:5142,D01712,1
hsa:768,D00785,0
hsa:476,D00298,1
hsa:5051,D00568,0
hsa:3002,D03752,0
hsa:5532,D01828,0
hsa:1559,D00593,1
hsa:126,D00410,0
hsa:3001,D04292,0
hsa:28227,D00184,1
hsa:29785,D00960,1
hsa:125,D01973,0
hsa:513,D00328,0
hsa:339221,D00186,0
hsa:51004,D00225,1
hsa:3067,D00902,0
hsa:7294,D01441,1
hsa:30,D00342,1
hsa:1558,D00596,1
hsa:767,D01565,0
hsa:3645,D02008,0
hsa:5445,D01915,0
hsa:765,D00538,1
hsa:2051,D02418,0
hsa:2185,D01441,1
hsa:30833,D00293,0
hsa:11266,D00536,0
hsa:51172,D02368,0
hsa:134510,D02008,0
hsa:1594,D03670,1
hsa:8854,D00130,0
hsa:2098,D00359,0
hsa:231,D00325,0
hsa:5743,D00315,1
hsa:1719,D00960,0
hsa:7150,D01061,1
hsa:1586,D00225,1
hsa:1267,D00968,0
hsa:4128,D00785,1
hsa:8556,D01332,0
hsa:5475,D00107,1
hsa:5516,D00785,0
hsa:8940,D01441,0
hsa:5144,D02008,1
hsa:1549,D00155,0
hsa:7083,D05458,0
hsa:5141,D00371,1
hsa:762,D00218,1
hsa:5337,D00528,1
hsa:5321,D01223,1
hsa:5337,D00417,1
hsa:1312,D00786,1
hsa:5096,D02115,0
hsa:5740,D03670,1
hsa:50,D01915,0
hsa:4233,D00410,0
hsa:29920,D00968,0
hsa:7046,D01747,0
hsa:1557,D00437,1
hsa:54490,D00505,0
hsa:9641,D02342,0
hsa:1581,D00437,1
hsa:5754,D04023,1
hsa:1565,D00380,1
hsa:51601,D01332,0
hsa:767,D00218,1
hsa:246,D00448,1
hsa:93,D02173,0
hsa:2534,D03828,0
hsa:7153,D00330,0
hsa:10924,D00501,1
hsa:4129,D00505,1
hsa:763,D00340,1
hsa:6714,D01441,1
hsa:2936,D02562,0
hsa:1312,D00120,0
hsa:260293,D00437,1
hsa:6714,D00670,0
hsa:5600,D02418,0
hsa:285220,D01441,1
hsa:6240,D03670,1
hsa:3295,D00655,0
hsa:1593,D00584,0
hsa:10461,D01441,1
hsa:26279,D02267,0
hsa:260293,D00960,1
hsa:1559,D03670,1
hsa:51302,D00394,1
hsa:7054,D00785,0
hsa:246,D01364,1
hsa:11238,D00340,1
hsa:7294,D00964,0
hsa:1559,D00126,1
hsa:4051,D00528,1
hsa:4919,D01977,1
hsa:54658,D03899,0
hsa:5147,D00227,1
hsa:10295,D04023,0
hsa:84812,D01027,0
hsa:2042,D01441,1
hsa:51302,D00410,1
hsa:125,D00224,0
hsa:8836,D00107,0
hsa:238,D00142,0
hsa:29785,D01370,0
hsa:7298,D00130,0
hsa:80339,D02289,0
hsa:762,D00340,1
hsa:3817,D00670,0
hsa:11238,D00653,1
hsa:759,D00340,1
hsa:51207,D00184,1
hsa:763,D01196,1
hsa:771,D00519,1
hsa:5148,D02229,1
hsa:5330,D01370,0
hsa:80824,D00535,0
hsa:306,D03670,0
hsa:1543,D00225,1
hsa:5168,D00417,1
hsa:2880,D00593,0
hsa:225689,D00224,0
hsa:3791,D01441,1
hsa:238,D01441,1
hsa:3990,D01223,1
hsa:658,D01907,0
hsa:2161,D01747,0
hsa:761,D03822,0
hsa:5136,D02017,1
hsa:50940,D00371,1
hsa:5136,D00227,1
hsa:1363,D00542,0
hsa:191,D00217,0
hsa:6646,D00960,0
hsa:9420,D00380,1
hsa:1580,D00394,1
hsa:216,D00463,0
hsa:501,D00563,0
hsa:3551,D00560,0
hsa:5831,D00969,0
hsa:5495,D00184,1
hsa:7453,D00670,0
hsa:7364,D00487,0
hsa:587,D00120,0
hsa:5159,D01441,1
hsa:54600,D03365,0
hsa:7155,D00224,0
hsa:762,D00653,1
hsa:100,D00549,0
hsa:1572,D00394,1
hsa:9023,D01122,0
hsa:5476,D00118,0
hsa:260293,D00964,1
hsa:29785,D00964,1
hsa:2232,D01915,0
hsa:4048,D01332,1
hsa:759,D01565,0
hsa:660,D01441,1
hsa:54677,D03365,0
hsa:3067,D00227,0
hsa:5646,D00251,0
hsa:1850,D00136,0
hsa:29785,D00542,1
hsa:5156,D03365,0
hsa:6646,D00340,0
hsa:5475,D00184,1
hsa:5138,D03260,1
hsa:1562,D00964,1
hsa:239,D00141,1
hsa:2677,D00322,0
hsa:54677,D00579,0
hsa:5141,D02375,0
hsa:217,D01907,0
hsa:6416,D02731,0
hsa:11221,D01915,0
hsa:5141,D00417,1
hsa:5597,D00142,0
hsa:5979,D04023,1
hsa:8654,D03260,1
hsa:6241,D03670,1
hsa:4548,D01027,1
hsa:1594,D00225,1
hsa:7301,D01264,0
hsa:8558,D00131,0
hsa:1636,D00383,1
hsa:4594,D00965,0
hsa:2135,D00216,0
hsa:8529,D00437,1
hsa:5408,D04028,1
hsa:349565,D00283,0
hsa:7525,D00625,0
hsa:151531,D00584,1
hsa:1589,D03670,1
hsa:1548,D00574,1
hsa:1588,D00225,1
hsa:5294,D00512,0
hsa:1593,D02671,0
hsa:1200,D02342,0
hsa:1735,D00401,1
hsa:3614,D00423,1
hsa:216,D03828,0
hsa:1843,D02289,0
hsa:1593,D00574,1
hsa:1504,D00218,0
hsa:5051,D01223,1
hsa:4353,D00322,0
hsa:51645,D02698,0
hsa:1553,D00542,1
hsa:5447,D00726,0
hsa:645,D00145,0
hsa:84152,D00107,1
hsa:501,D00131,1
hsa:27032,D00543,1
hsa:10461,D04023,1
hsa:2160,D02168,0
hsa:5607,D00545,0
hsa:5144,D02731,1
hsa:768,D00903,0
hsa:780,D01915,0
hsa:2639,D00127,0
hsa:218,D00131,1
hsa:768,D00653,1
hsa:1582,D00380,1
hsa:10846,D00528,1
hsa:635,D00394,0
hsa:9150,D00184,1
hsa:63904,D00107,1
hsa:94009,D00574,0
hsa:5321,D00324,1
hsa:1848,D00107,1
hsa:5602,D00252,0
hsa:1551,D00530,0
hsa:2064,D01441,1
hsa:51,D00549,1
hsa:5152,D00371,1
hsa:5122,D00889,0
hsa:57665,D00501,1
hsa:81579,D03899,0
hsa:1553,D00574,1
hsa:1594,D00475,0
hsa:7297,D00332,0
hsa:10295,D00882,0
hsa:3988,D04028,1
hsa:5500,D00893,0
hsa:1582,D00528,1
hsa:50484,D00709,0
hsa:2047,D03731,0
hsa:23239,D02289,0
hsa:5053,D00786,0
hsa:5152,D02008,1
hsa:5147,D02008,1
hsa:1577,D00574,1
hsa:3990,D04028,0
hsa:558,D00545,0
hsa:1572,D03670,1
hsa:1593,D00542,1
hsa:444,D00622,0
hsa:1581,D00567,0
hsa:2806,D00224,0
hsa:7156,D01061,1
hsa:3551,D00448,1
hsa:54,D00537,0
hsa:5147,D03260,1
hsa:25796,D01332,0
hsa:111,D05353,0
hsa:771,D02355,0
hsa:1847,D02558,0
hsa:4942,D00298,0
hsa:11266,D00184,1
hsa:11202,D00045,0
hsa:7046,D00333,0
hsa:3290,D03752,0
hsa:1734,D03670,1
hsa:5831,D00584,0
hsa:6725,D02229,0
hsa:1558,D00960,1
hsa:247,D00448,1
hsa:1581,D00542,0
hsa:7365,D00416,0
hsa:1588,D03828,0
hsa:109,D00142,0
hsa:8940,D00513,0
hsa:284541,D00380,1
hsa:1586,D00225,0
hsa:55811,D00549,0
hsa:5142,D02229,1
hsa:2049,D04023,1
hsa:5602,D00448,0
hsa:1562,D05458,0
hsa:4860,D01264,0
